index,state,expanded,ue2011,hsormore,bachormore,righttowork,catoregrank,labormktfreedom,pubsafeusnews,fbiprop,murderpercap,fortune1000,stlocper10k,pcturban,snpcredrnk,topcorp,topinctax,infrstrrankusnews,avglocaltaxratesales,combinedratestatelocaltx,avgrdspend0813,badroads,manufactpct,milpercap,pctparticipateavg,diffpart1116,diff1116,pctjobgrowth,jobsper10k
24,Mississippi,0,10,81,19.5,1,11,0.043296417,26,2985,8.7,1,304,49.4,3,5,5,50,0,0.07,465,51,12.3,700.99,56.82,3.8,4.2,2.3,49
25,Missouri,0,8.5,86.9,25.6,1,24,-0.01286421,41,3346.4,8.3,25,240,70.4,1,6.25,6,36,0.03,0.07,414,31,9.2,1300.45,65.08,0.7,4,3.1,97
26,Montana,1,6.9,91.7,28.8,0,30,-0.027593113,28,2543.8,3.5,0,263,55.9,3,6.75,6.9,32,0,0,689,52,4.1,764.91,63.83,0,2.8,5.9,178
27,Nebraska,0,4.4,90.4,28.6,1,8,0.043456957,18,2673.2,3.3,11,290,73.1,2,7.81,6.84,9,0.01,0.07,780,59,9.8,1920.13,70.83,2.1,1.2,3.8,189
28,Nevada,1,13,84.7,21.7,1,22,0.040431032,47,2774.7,6.2,8,189,94.2,2,0,0,4,0.01,0.08,361.5,20,3.4,1587.51,63.72,3.5,7.3,6.7,157
29,New Hampshire,1,5.4,91.5,32.8,0,29,-0.019577135,3,2186.3,1.1,2,210,60.3,3,8.5,5,13,0,0,558.5,54,10.3,1468.72,69.05,0.9,2.6,2.7,88
30,New Jersey,1,9.3,88,35.4,0,47,-0.053010948,5,2081.9,4.1,45,230,94.7,3,9,8.97,18,0,0.07,645.5,66,6.2,2400.77,64.73,2.5,4.3,1.4,84
31,New Mexico,1,7.5,83.3,25,0,38,-0.019802309,50,3435.4,5.6,0,268,77.4,2,7.6,4.9,38,0.02,0.07,524.5,44,3.6,743.53,57.98,1.2,0.8,-0.4,61
32,New York,1,8.3,84.9,32.5,0,50,-0.053771094,13,1941.2,3.1,88,316,87.9,3,7.1,8.97,22,0.04,0.08,412,60,5.1,1988.82,61.1,1.3,3.5,6,157
33,North Carolina,0,10.3,84.7,26.5,1,26,0.047163358,30,3447.3,5.2,27,260,66.1,1,6.9,7.75,47,0.02,0.07,421,45,10.9,1418.82,61.77,0.7,5.2,5.7,164
34,North Dakota,1,3.5,90.3,27.6,1,6,0.019409023,12,1768.5,2.8,2,276,59.9,2,6.4,4.86,6,0.02,0.07,1064,44,5.7,918.1,72.35,0.8,0.3,26.6,940
35,Ohio,1,8.8,88.1,24.6,0,31,-0.035942066,23,3245.2,4.3,56,226,77.9,2,0.48,5.925,40,0.01,0.07,457,42,12.6,1448.52,63.02,2.3,3.9,5.2,178
36,Oklahoma,1,5.9,86.2,22.9,1,10,0.035660981,36,3415.5,6,12,231,66.2,2,6,5.5,42,0.04,0.09,458.5,70,8.4,1621.54,61.62,0.9,1,6.4,173
37,Oregon,1,9.5,88.8,28.8,0,36,-0.040174087,27,3012.9,2.5,5,240,81,3,7.9,11,1,0,0,342,65,10.4,1041.25,62.38,3,4.6,6.7,164
38,Pennsylvania,1,7.9,88.4,27.1,0,37,-0.020276991,11,2173,5.1,51,201,78.7,3,9.99,3.07,34,0,0.06,515,57,9.8,1469.15,63.17,0.2,2.5,3.3,96
39,Rhode Island,1,11,83.5,30.2,0,45,-0.055212989,9,2556.6,2.7,7,208,90.7,3,9,9.9,35,0,0.07,441,70,8.5,1759.08,65.42,2.6,5.7,4,89
40,South Carolina,0,10.6,84.1,24.5,1,12,0.033742153,44,3900.4,8.2,5,256,66.3,2,5,7,43,0.01,0.07,322,40,11.8,829.04,59.48,1.5,5.8,7.1,181
41,South Dakota,0,4.7,89.6,26.3,1,7,0.043676959,20,1852.4,3.7,0,226,56.7,3,0,0,8,0.02,0.06,682.5,61,10,936.27,69.57,2.1,1.9,4.1,164
42,Tennessee,0,9,83.6,23.1,1,13,0.05108974,46,3657.9,6.2,22,236,66.4,2,6.5,6,23,0.02,0.09,310,38,11.6,1174.97,60.72,2.5,4.2,7.4,194
43,Texas,0,7.8,80.7,25.9,1,27,0.061029675,34,3783,4.8,103,209,84.7,2,1,0,49,0.02,0.08,611.5,38,7.8,1616.58,64.85,2.4,3.2,12.3,299
44,Utah,0,6.7,90.6,29.3,1,9,0.035660981,25,3179.6,1.8,4,215,90.6,1,5,5,3,0.01,0.07,507.5,25,9.2,847.87,68.08,-0.6,3.3,12.3,336
45,Vermont,1,5.5,91,33.6,0,32,-0.02060497,1,2282.3,1.6,2,234,38.9,2,8.5,8.95,28,0,0.06,730,45,10.3,1130.9,68.27,3.6,2.2,3.2,137
46,Virginia,0,6.6,86.5,34.2,1,23,0.04738336,6,2327.2,4.6,35,226,75.5,1,6,5.75,24,0,0.05,519,47,6.1,1579.98,66,2.5,2.6,3.1,121
47,Washington,1,9.3,89.8,31.1,0,43,-0.040368084,37,3706.6,2.9,16,259,84.1,2,0,0,2,0.02,0.09,763,67,9.6,1695.47,63.88,2,3.9,6.7,199
48,West Virginia,1,8.1,83.2,17.5,1,42,-0.016570591,19,2239.6,3.8,0,241,48.7,3,8.5,6.5,44,0,0.06,672,47,6.4,709.91,53.62,1.4,2.1,3.3,75
49,Wisconsin,0,7.8,90.1,26.3,1,17,-0.008774615,15,2507.7,4.2,23,199,70.2,3,7.9,7.75,37,0,0.05,479.5,71,16.3,1331.49,68.38,1.1,3.7,4.4,139
50,Wyoming,0,5.8,92.3,24.1,1,3,0.012312904,8,2461.6,2.7,0,446,64.8,2,0,8.5,29,0.01,0.05,1012.5,47,3.3,1655.9,68.38,3.5,0.5,2.4,151
